t,centre_2d_x,centre_2d_y,bb_2d_br_x,bb_2d_br_y,bb_2d_tl_x,bb_2d_tl_y,centre_3d_x,centre_3d_y,centre_3d_z,bb_3d_brb_x,bb_3d_brb_y,bb_3d_brb_z,bb_3d_flt_x,bb_3d_flt_y,bb_3d_flt_z,2D_distance,2D_length,2D_wide,2D_area,3D_distance,3D_length,3D_wide,3D_height,3D_volume,action
148,179.83189957218514,84.2563739352741,215.0,121.0,136.0,54.44444444444444,223.85459052188887,403.4644142434074,3218.9313422314813,626.6105753580739,-11.392908378881483,3248.9313422314813,-268.3804309985556,733.0769042968518,3188.9313422314813,2.1478342543571074,66.55555555555556,79.0,5257.888888888889,14.179793824757553,894.9910063566294,744.4698126757332,60.0,39977627.21092716,p_lie
149,179.5005883111482,84.13245391845186,215.0,121.0,136.0,54.44444444444444,220.19444105370374,405.0065002441111,3220.0737033418523,626.8309009692224,-11.396914234870374,3250.0737033418523,-268.4765726725927,733.3371966327037,3190.0737033418523,1.4854192343284183,66.55555555555556,79.0,5257.888888888889,6.7009382520705,895.307473641815,744.734110867574,60.0,40005960.920143865,p_lie
150,179.49794769287496,83.86208343505,215.0,121.0,136.0,54.0,220.000459671,407.737792968625,3217.62011718875,626.357711792,-11.388310551650001,3247.62011718875,-268.270076751875,737.7428207396249,3187.62011718875,1.3846374481932813,67.0,79.0,5293.0,5.549386212859531,894.6277885438751,749.1311312912749,60.0,40211611.638989076,p_lie
151,183.69360733041665,84.02909151712498,228.66666666666666,121.0,140.16666666666666,41.833333333333336,257.1742960611667,390.4271367393333,3095.489990233333,752.6139424640833,-10.960040966683335,3125.489990233333,-213.18879318233334,840.1776072184167,3065.489990233333,2.4036487524618693,79.16666666666666,88.5,7006.249999999999,13.137465211271774,965.8027356464166,851.1376481851,60.0,49321864.141729616,p_lie
152,181.8114085951053,80.44901355944211,220.68421052631578,128.47368421052633,142.0,32.21052631578947,237.35285869384217,430.5457892166842,3103.431820517368,666.5528982062106,-93.3989865655158,3133.431820517368,-193.99504249968422,946.370875308158,3073.431820517368,0.7595557747279713,96.26315789473685,78.68421052631578,7574.390581717451,4.8808825044560535,860.5479407058948,1039.7698618736738,60.0,53686308.80660656,t_lie_sit
153,190.1859436036667,78.72009531656666,217.0,137.0,160.66666666666666,25.333333333333332,323.97436523466666,444.86268107066667,3069.525553386667,619.5332845049999,-184.773030599,3099.525553386667,3.8318837486666646,1009.2482096343333,3039.525553386667,3.1481042835214694,111.66666666666667,56.33333333333334,6290.555555555557,46.64585496317193,615.7014007563332,1194.0212402333334,60.0,44109633.00866866,t_lie_sit
154,192.24184875479997,79.99226989746002,217.0,135.33333333333334,170.0,25.733333333333334,341.51519775393336,423.77363688156674,3020.6167317716668,609.7573710123331,-164.02753702793333,3050.6167317716668,104.87096405036667,988.5827962244,2990.6167317716668,1.9860185923997022,109.60000000000001,47.0,5151.200000000001,33.69580212691187,504.8864069619665,1152.6103332523332,60.0,34916237.386980325,t_lie_sit
155,192.0379456740385,80.08522033691541,217.0,136.15384615384616,170.0,25.923076923076923,339.5185934213847,422.9924269456154,3022.0697960484617,610.0478210447692,-172.88774989203844,3052.0697960484617,104.92191754857693,987.0733126126923,2992.0697960484617,2.9002193179174895,110.23076923076924,47.0,5180.846153846154,43.44664840738358,505.1259034961923,1159.9610625047308,60.0,35155582.783086315,t_lie_sit
156,191.78677876796294,80.2229461669963,217.0,137.07407407407408,170.0,26.37037037037037,336.6042819552222,421.21527890807414,3019.7624330885187,609.5866134077407,-182.59366975011113,3049.7624330885187,104.84100680874074,981.6385362416297,2989.7624330885187,4.098579795090075,110.70370370370371,47.0,5203.074074074074,56.13122248274067,504.745606599,1164.2322059917408,60.0,35258465.46212359,p_sit
157,190.154714411,73.48182331431818,215.36363636363637,132.0909090909091,166.72727272727272,16.363636363636363,296.3871681908182,455.52457497345455,2801.73914684,550.0051047585454,-120.80053849645456,2831.73914684,65.87833473907273,1004.9986017400909,2771.73914684,2.0645965469253795,115.72727272727273,48.636363636363654,5628.553719008267,33.75453629016101,484.12677001947264,1125.7991402365453,60.0,32701770.087205082,p_sit
158,191.6576366425,63.274225234975,217.25,129.0,170.0,8.0,298.064186096375,534.105606079125,2685.1929321287503,545.0553283691249,-85.6915426254375,2715.1929321287503,93.06606006616249,1042.81817626875,2655.1929321287503,11.166834165570812,121.0,47.25,5717.25,118.58827477004286,451.98926830296244,1128.5097188941875,60.0,30604456.926945936,p_sit
159,191.03552627558338,63.356722513833326,215.33333333333334,130.0,169.0,8.0,288.57236735041664,526.6658630370833,2651.5572509766666,520.3237457275,-94.02857208247501,2681.5572509766666,82.73156801860833,1029.607869465,2621.5572509766666,11.35324769809857,122.0,46.33333333333334,5652.666666666668,118.965198978344,437.59217770889165,1123.636441547475,60.0,29501671.044589758,t_sit_stand
160,191.12334696466667,62.607142130499994,215.0,130.33333333333334,169.33333333333334,8.0,287.834676107,530.7794189450001,2637.31599935,514.4363606773333,-96.6518707276,2667.31599935,85.33112335206668,1024.0146280899999,2607.31599935,13.0176915294387,122.33333333333334,45.66666666666666,5586.555555555555,133.74059836567665,429.10523732526656,1120.6664988175999,60.0,28853031.836256105,t_sit_stand
161,191.02071925585713,62.690427507685705,214.71428571428572,130.71428571428572,169.71428571428572,8.0,287.5900530134286,531.311680385143,2643.797433035714,513.0037841797142,-100.46227046431429,2673.797433035714,89.03811645509998,1026.5602329814285,2613.797433035714,13.337966468098273,122.71428571428572,45.0,5522.142857142858,137.04344972894842,423.96566772461426,1127.0225034457428,60.0,28669130.892842446,p_stand
162,190.78863423653334,62.78709437052001,213.26666666666668,129.66666666666666,168.53333333333333,8.0,285.30260823566664,530.1626464842667,2642.534716798,499.1984232584666,-90.59405771897333,2672.534716798,78.17691345215333,1026.0643229166665,2612.534716798,11.421132856313996,121.66666666666666,44.73333333333335,5442.555555555557,119.00368984128647,421.0215098063133,1116.6583806356398,60.0,28208231.841185395,p_stand
163,190.829938888625,62.7024736404375,214.0,131.625,168.375,8.0,285.807670593375,531.1736984253125,2643.6648864737504,506.28714561475005,-108.98895645146877,2673.6648864737504,76.7583918571375,1026.50817871125,2613.6648864737504,13.580975801307225,123.625,45.625,5640.390625,139.25374260109197,429.52875375761255,1135.4971351627187,60.0,29263720.161706913,p_stand
164,191.01773156061117,62.603439966838906,215.0,130.44444444444446,168.33333333333334,8.0,287.80728149422225,532.5711195204444,2646.044691297222,516.1198425292221,-98.00928921161666,2676.044691297222,76.44466993543331,1027.4428371850001,2616.044691297222,12.827225671027819,122.44444444444446,46.66666666666666,5714.074074074074,132.3561632294369,439.6751725937888,1125.452126396617,60.0,29690001.47516875,p_stand
165,190.9479968730769,62.75340945903078,214.84615384615384,131.15384615384616,168.15384615384616,8.0,286.65741436292313,530.2883230356923,2641.1504094053844,513.7298302283846,-104.15952242343077,2671.1504094053844,74.70963874230769,1025.5205970178463,2611.1504094053844,13.14650831734265,123.15384615384616,46.69230769230768,5750.337278106507,135.01106591633163,439.0201914860769,1129.6801194412772,60.0,29757142.94130742,p_stand
166,191.0718963622,67.41892395018,215.4,145.8,167.2,8.0,275.4789733886,466.26181030300006,2528.658544922,496.98769531240004,-231.5198547362,2558.658544922,63.03774337768,981.3398193360001,2498.658544922,18.034826721154303,137.8,48.20000000000002,6641.960000000003,174.7354944661172,433.94995193472005,1212.8596740722,60.0,31579223.836031485,p_stand
167,189.99729650164704,72.57759587904118,217.47058823529412,146.2941176470588,162.47058823529412,9.176470588235293,255.7993738511765,404.15347110523527,2428.9672133500003,495.721710205,-226.78782923076474,2458.9672133500003,21.387078790117638,932.3896556182941,2398.9672133500003,9.550708609247522,137.1176470588235,55.0,7541.470588235293,96.99417015498864,474.3346314148824,1159.1774848490588,60.0,32990281.50121852,p_stand
168,188.128274184,88.58793053260385,217.46153846153845,145.30769230769232,147.46153846153845,47.84615384615385,238.98802302434615,266.82331085199996,2422.8543137773077,494.2431194598847,-217.6817538921923,2452.8543137773077,-105.2540133549923,605.2167147123463,2392.8543137773077,6.291331519791257,97.46153846153848,70.0,6822.307692307693,64.80746583747634,599.497132814877,822.8984686045386,60.0,29599516.35157044,a_walk
169,189.41975741911108,90.70400407580556,219.0,145.55555555555554,146.11111111111111,55.888888888888886,250.2835201687778,249.22403801805552,2426.0016004766667,508.13034396699993,-220.09412977416667,2456.0016004766667,-116.69263627799998,538.6618550617776,2396.0016004766667,6.751849776571312,89.66666666666666,72.88888888888889,6535.703703703703,67.98139693938964,624.8229802449999,758.7559848359442,60.0,28445290.54343548,a_walk
170,189.9474477768125,90.819132328025,219.0,146.125,146.875,55.75,255.4304571151875,248.89019012456248,2432.2953796387496,509.432485580375,-225.57276630406247,2462.2953796387496,-110.56598567949999,541.2454643250001,2402.2953796387496,6.928817517993956,90.375,72.125,6518.296875,69.62242030193323,619.998471259875,766.8182306290626,60.0,28525567.843453262,t_bend
171,190.37924743648,90.37851409912,219.0,145.8,148.0,53.52,260.09063659660006,253.60017883307998,2441.4617382812007,511.3289428711201,-223.59962707528,2471.4617382812007,-101.47429779055997,562.1679931640001,2411.4617382812007,6.2099975773838025,92.28,71.0,6551.88,63.8492377559362,612.8032406616801,785.7676202392802,60.0,28891256.645378835,p_bent
172,190.61643660694736,88.87237629138421,219.0,146.3684210526316,150.21052631578948,46.421052631578945,262.1774075156316,266.5214675101579,2441.9461991173685,511.42918155057896,-228.58230671136837,2471.9461991173685,-82.80897281044737,622.2120104337896,2411.9461991173685,5.513608610969349,99.94736842105264,68.78947368421052,6875.326869806095,58.6978408202026,594.2381543610263,850.794317145158,60.0,30334466.6856713,p_bent
173,188.91343240170588,77.72030011344117,217.0,145.0,156.58823529411765,15.882352941176471,243.85102305682352,356.3742496265882,2405.0964929911756,486.72939704447055,-213.47683626070585,2435.0964929911756,-28.557840010700005,866.7949182847645,2375.0964929911756,3.12973517591152,129.11764705882354,60.41176470588235,7800.22491349481,40.836653242891316,515.2872370551705,1080.2717545454705,60.0,33399014.860108607,p_bent
174,191.13354492166664,69.99535497028334,223.0,145.0,166.66666666666666,8.0,260.01949818925,417.6284637449999,2381.6926066075,532.79108683275,-211.42509333308337,2411.6926066075,54.97425683339166,923.6194203695001,2351.6926066075,14.844637879665115,137.0,56.33333333333334,7717.666666666668,139.52180551998617,477.81682999935833,1135.0445137025833,60.0,32540602.286731895,t_straighten
175,190.86652272536668,69.91668777465999,222.4,145.0,166.06666666666666,8.0,259.19516805009994,420.5631449382,2394.654451498,530.5568176270001,-212.56141306553334,2424.654451498,50.31191673278668,928.7101562500334,2364.654451498,14.737613253186069,137.0,56.33333333333334,7717.666666666668,139.2576305981138,480.2449008942134,1141.2715693155667,60.0,32885391.101960264,t_straighten
176,191.90026367183998,69.690112304688,223.96,145.0,167.04,8.0,268.69977539051996,423.7571154784799,2402.0285449212,545.4604418944401,-213.20787841783996,2432.0285449212,58.561786499016016,931.6063134764802,2372.0285449212,15.338977057297711,137.0,56.920000000000016,7798.040000000002,144.71489863450984,486.8986553954241,1144.8141918943202,60.0,33444509.442656606,p_stand
177,191.81972023296296,71.82883509882593,217.5185185185185,145.0,167.4814814814815,8.148148148148149,270.121838605,408.93243069129636,2420.866925275556,494.3289794922594,-214.85937556503706,2450.866925275556,62.72520432648888,937.762548376,2390.866925275556,9.379709663636774,136.85185185185185,50.03703703703701,6847.661179698212,94.70356438890656,431.6037751657705,1152.621923941037,60.0,29848558.422707114,p_stand
178,190.3776768275714,73.6022567749,217.28571428571428,145.0,165.71428571428572,8.285714285714286,257.3489081973333,393.07701183504764,2415.600725447619,491.2807718913333,-214.39770507814285,2445.600725447619,47.83137021746666,934.5482003348093,2385.600725447619,6.482075830146897,136.71428571428572,51.571428571428555,7050.551020408161,70.28356788615815,443.44940167386665,1148.945905412952,60.0,30569962.458660755,p_stand
179,185.45106741103842,112.27723106968077,213.84615384615384,164.3846153846154,159.3846153846154,49.84615384615385,220.0991510244615,65.98532027354408,2466.241267278077,471.3564687876539,-389.1983583891539,2496.241267278077,-5.440983919003845,598.3778252234999,2436.241267278077,8.312368742239542,114.53846153846155,54.46153846153845,6237.940828402367,58.1831538191185,476.79745270665774,987.5761836126538,60.0,28252428.52201655,p_stand
180,177.142210824,124.31983511785712,204.28571428571428,175.0,153.14285714285714,61.714285714285715,144.0083214897143,-36.260422570364284,2394.960728236429,376.6345999580714,-467.69413757328573,2424.960728236429,-56.801396233685715,483.4050881522143,2364.960728236429,9.5566275578825,113.28571428571428,51.14285714285714,5793.7551020408155,66.85154930572668,433.4359961917571,951.0992257255,60.0,24734438.42277246,t_stand_kneel
181,177.96529293056253,124.86839056012501,204.75,175.0,156.0,62.25,152.2399873734375,-41.2549870014125,2416.52275085375,383.919424057,-471.852731704875,2446.52275085375,-33.47492909431249,483.29651451100005,2386.52275085375,9.520794315349725,112.75,48.75,5496.5625,67.37750805534358,417.3943531513125,955.1492462158751,60.0,23920434.107234333,p_kneel
182,179.368812561,124.1989250185,207.0,175.0,156.0,61.0,165.01490020749998,-35.773284912099996,2429.548828125,405.3665161135,-474.365005493,2459.548828125,-33.657640457149995,496.4502868655,2399.548828125,9.551714360638385,114.0,51.0,5814.0,67.85672025523365,439.02415657065,970.8152923585001,60.0,25572681.89481477,p_kneel
183,183.79139592092312,122.26822104830772,212.30769230769232,172.15384615384616,155.0,61.15384615384615,207.10351327746156,-19.559043778819344,2479.553269607308,460.6761286808077,-458.71305377673093,2509.553269607308,-43.03414403475001,505.37788391107694,2449.553269607308,10.095828928436134,111.0,57.30769230769232,6361.153846153848,74.2693358898253,503.7102727155577,964.0909376878078,60.0,29137350.548719406,p_kneel
184,183.7647183066842,94.73295794037892,215.31578947368422,148.3684210526316,153.89473684210526,40.10526315789474,199.68548021821053,212.22389582592103,2396.451595909473,470.66585018747367,-241.38164078563162,2426.451595909473,-50.72022126849999,662.8095831620526,2366.451595909473,0.033479807708033604,108.26315789473685,61.42105263157896,6649.637119113575,12.870994848340388,521.3860714559737,904.1912239476842,60.0,28285962.605943095,p_kneel
185,190.6503666469286,72.47332954406428,217.5,144.5,163.64285714285714,8.0,257.30136271889285,398.9250215802858,2393.445608956428,488.6535382952142,-208.23556137082144,2423.445608956428,30.32407597133929,928.2353995187501,2363.445608956428,6.966883409662628,136.5,53.85714285714286,7351.500000000001,73.73205128567224,458.3294623238749,1136.4709608895716,60.0,31252687.467072893,t_kneel_stand
186,192.1052088243103,71.9964212878069,218.51724137931035,145.0,166.27586206896552,8.0,271.12578924775863,405.38486875337946,2408.2404953527584,500.33129777572407,-213.75246034813796,2438.240495352758,52.337725540693114,934.0460310311723,2378.2404953527584,8.622218648344429,137.0,52.241379310344826,7157.068965517241,87.95109771875298,447.99357223503097,1147.7984913793102,59.999999999999545,30852380.78153956,t_kneel_stand
187,192.19499206549997,72.03173582895356,218.5,145.0,166.64285714285714,8.0,271.8218808855,404.99464307507134,2407.696018764643,500.07051522392857,-213.70472662789285,2437.6960187646437,55.384407724664285,933.8321772984284,2377.696018764643,8.623125304926475,137.0,51.85714285714286,7104.428571428572,87.93986752842454,444.68610749926427,1147.5369039263212,60.000000000000455,30617623.14112541,p_stand
188,192.86409301755998,71.93612365723202,218.68,145.0,168.24,8.0,277.40893188480004,405.7131726074,2407.1692675776,501.49772216795986,-213.65854919440005,2437.1692675776,68.685507202152,933.6253149413602,2377.1692675776,8.976545665488459,137.0,50.44,6910.28,90.8772447991463,432.81221496580787,1147.2838641357603,60.0,29793508.225867763,p_stand
